lp,ent,lp_norm,ent_norm,ent_max_tail_1,ent_max_tail_10,ent_max_tail_11,ent_max_tail_12,ent_max_tail_13,ent_max_tail_14,ent_max_tail_15,ent_max_tail_16,ent_max_tail_17,ent_max_tail_18,ent_max_tail_2,ent_max_tail_3,ent_max_tail_4,ent_max_tail_5,ent_max_tail_6,ent_max_tail_7,ent_max_tail_8,ent_max_tail_9,ent_mean_tail_1,ent_mean_tail_10,ent_mean_tail_11,ent_mean_tail_12,ent_mean_tail_13,ent_mean_tail_14,ent_mean_tail_15,ent_mean_tail_16,ent_mean_tail_17,ent_mean_tail_18,ent_mean_tail_2,ent_mean_tail_3,ent_mean_tail_4,ent_mean_tail_5,ent_mean_tail_6,ent_mean_tail_7,ent_mean_tail_8,ent_mean_tail_9,ent_min_tail_1,ent_min_tail_10,ent_min_tail_11,ent_min_tail_12,ent_min_tail_13,ent_min_tail_14,ent_min_tail_15,ent_min_tail_16,ent_min_tail_17,ent_min_tail_18,ent_min_tail_2,ent_min_tail_3,ent_min_tail_4,ent_min_tail_5,ent_min_tail_6,ent_min_tail_7,ent_min_tail_8,ent_min_tail_9,ent_slope_tail_1,ent_slope_tail_10,ent_slope_tail_11,ent_slope_tail_12,ent_slope_tail_13,ent_slope_tail_14,ent_slope_tail_15,ent_slope_tail_16,ent_slope_tail_17,ent_slope_tail_18,ent_slope_tail_2,ent_slope_tail_3,ent_slope_tail_4,ent_slope_tail_5,ent_slope_tail_6,ent_slope_tail_7,ent_slope_tail_8,ent_slope_tail_9,ent_std_tail_1,ent_std_tail_10,ent_std_tail_11,ent_std_tail_12,ent_std_tail_13,ent_std_tail_14,ent_std_tail_15,ent_std_tail_16,ent_std_tail_17,ent_std_tail_18,ent_std_tail_2,ent_std_tail_3,ent_std_tail_4,ent_std_tail_5,ent_std_tail_6,ent_std_tail_7,ent_std_tail_8,ent_std_tail_9,last_ent_tail_1,last_ent_tail_10,last_ent_tail_11,last_ent_tail_12,last_ent_tail_13,last_ent_tail_14,last_ent_tail_15,last_ent_tail_16,last_ent_tail_17,last_ent_tail_18,last_ent_tail_2,last_ent_tail_3,last_ent_tail_4,last_ent_tail_5,last_ent_tail_6,last_ent_tail_7,last_ent_tail_8,last_ent_tail_9,last_lp_tail_1,last_lp_tail_10,last_lp_tail_11,last_lp_tail_12,last_lp_tail_13,last_lp_tail_14,last_lp_tail_15,last_lp_tail_16,last_lp_tail_17,last_lp_tail_18,last_lp_tail_2,last_lp_tail_3,last_lp_tail_4,last_lp_tail_5,last_lp_tail_6,last_lp_tail_7,last_lp_tail_8,last_lp_tail_9,lp_max_tail_1,lp_max_tail_10,lp_max_tail_11,lp_max_tail_12,lp_max_tail_13,lp_max_tail_14,lp_max_tail_15,lp_max_tail_16,lp_max_tail_17,lp_max_tail_18,lp_max_tail_2,lp_max_tail_3,lp_max_tail_4,lp_max_tail_5,lp_max_tail_6,lp_max_tail_7,lp_max_tail_8,lp_max_tail_9,lp_mean_tail_1,lp_mean_tail_10,lp_mean_tail_11,lp_mean_tail_12,lp_mean_tail_13,lp_mean_tail_14,lp_mean_tail_15,lp_mean_tail_16,lp_mean_tail_17,lp_mean_tail_18,lp_mean_tail_2,lp_mean_tail_3,lp_mean_tail_4,lp_mean_tail_5,lp_mean_tail_6,lp_mean_tail_7,lp_mean_tail_8,lp_mean_tail_9,lp_min_tail_1,lp_min_tail_10,lp_min_tail_11,lp_min_tail_12,lp_min_tail_13,lp_min_tail_14,lp_min_tail_15,lp_min_tail_16,lp_min_tail_17,lp_min_tail_18,lp_min_tail_2,lp_min_tail_3,lp_min_tail_4,lp_min_tail_5,lp_min_tail_6,lp_min_tail_7,lp_min_tail_8,lp_min_tail_9,lp_slope_tail_1,lp_slope_tail_10,lp_slope_tail_11,lp_slope_tail_12,lp_slope_tail_13,lp_slope_tail_14,lp_slope_tail_15,lp_slope_tail_16,lp_slope_tail_17,lp_slope_tail_18,lp_slope_tail_2,lp_slope_tail_3,lp_slope_tail_4,lp_slope_tail_5,lp_slope_tail_6,lp_slope_tail_7,lp_slope_tail_8,lp_slope_tail_9,lp_std_tail_1,lp_std_tail_10,lp_std_tail_11,lp_std_tail_12,lp_std_tail_13,lp_std_tail_14,lp_std_tail_15,lp_std_tail_16,lp_std_tail_17,lp_std_tail_18,lp_std_tail_2,lp_std_tail_3,lp_std_tail_4,lp_std_tail_5,lp_std_tail_6,lp_std_tail_7,lp_std_tail_8,lp_std_tail_9,qid,split,y
-0.009509858675301,0.0912022292613983,0.9970145928124412,0.01199417082553379,10.102605819702148,9.862939834594728,9.733795166015623,9.28438949584961,9.695239067077637,9.74970817565918,9.793298721313477,9.449542045593262,9.884870529174805,9.751180648803713,9.587711334228516,9.730535507202148,9.83409309387207,9.510051727294922,9.841461181640623,9.832392692565918,9.81858253479004,9.801788330078123,8.622193225224812,7.489498155564069,6.517399630943934,4.91048290119169,6.320769504085183,6.664151239996621,6.153828893291453,5.945819677992889,7.331236888219913,8.01985551615556,7.519126934806506,7.921981160903427,7.099495656006426,5.536429998445238,6.407948303719362,6.697858403623104,7.077105824028452,6.729996067285538,1.6424248218536377,0.0106130093336105,0.1154667437076568,1.5233705141781686e-07,0.015371635556221,7.037603063508868e-05,0.0131821809336543,5.147359115653671e-05,0.045875858515501,0.0487885028123855,0.1100625246763229,0.000209749705391,0.0003427075280342,2.371117807342671e-05,0.106030948460102,0.0427482202649116,0.0007522087544202,0.4276756942272186,0.1801526035581316,-0.0011340733617544,0.0402407710041318,0.0066444738388418,-0.0002875108537929,0.0006970453416995,-0.1493855531859611,0.0061433279788616,0.0016017212931598,0.0264002840433801,-0.0416076321687017,0.0052322584981863,0.2284044466775542,0.0727725633231395,0.0824037784976618,-0.0061803625098296,0.1572798832452722,0.021379856126649,2.3248840402047772,3.734514589438311,3.988208951130432,3.936475897836294,4.108529783535303,3.6543402959232223,4.115909147814689,4.075746369963651,3.948128796165898,3.1382061101138277,3.5868041170026563,3.2061822107227553,3.675039294217552,3.820846089838801,3.6455771604547422,3.9652717575025354,3.6054003634658094,3.774212455418164,0.1897530853748321,0.2193537205457687,1.0327495336532593,0.2168577760457992,0.1428172439336776,0.0633570626378059,0.0260470584034919,0.2701029479503631,0.0484259948134422,0.0912022292613983,0.008213460445404,0.2895364463329315,2.8079748153686523,0.6243642568588257,1.2183167934417725,0.0284166634082794,2.0833466053009033,0.5740317106246948,-0.0300899818539619,-0.0251793097704648,-0.1699664294719696,-0.0232488252222538,-0.0224436949938535,-0.0080811204388737,-0.0021728496067225,-0.0441889688372612,-0.0049141105264425,-0.009509858675301,-0.000795762927737,-0.0646988227963447,-1.2029273509979248,-0.3184664845466614,-0.9215394258499146,-0.0026148909237235,-0.5608918070793152,-0.0833130404353141,-0.8488326072692871,-0.0008641323074698,-0.177097737789154,-0.010914153419435,-0.0012155532604083,-0.0009357126546092,-0.0011050553293898,-0.0092000840231776,-0.005987208802253,-0.0504112988710403,-0.0102151436731219,-0.0072737396694719,-2.18577241897583,-0.5280072689056396,-0.3186864852905273,-0.0029143502470105,-0.1682639420032501,-0.1158512532711029,-9.347693347930909,-7.922696603275836,-5.747875130176544,-11.207183468155565,-11.61556156615261,-9.660892656061332,-5.596420396872175,-11.97031363317122,-10.401843791486074,-10.679223828514417,-11.73263960548987,-12.7729682648244,-11.915478722254436,-13.213058098157246,-12.74163055419922,-14.273467033340903,-8.713473357756932,-9.875843746463458,-13.63429832458496,-17.389175415039062,-10.019107818603516,-45.83941650390625,-44.86996078491211,-22.978519439697266,-10.600004196166992,-44.794925689697266,-24.9721622467041,-15.4124174118042,-25.84366798400879,-25.02345085144043,-26.156265258789062,-37.185546875,-21.946168899536133,-41.09232711791992,-23.612361907958984,-32.24739074707031,0.6988285950251988,1.242022234480828,0.693670174905232,3.273464453606201,3.2049103736894073,1.6412559805030469,0.7260344549930389,3.198980400405292,1.7832982169929892,1.097286150923797,1.8452466314525475,1.7868697936979256,1.7121780599866594,2.618395686149597,1.5448201724461146,2.9349580548337793,1.6350497816290177,2.2951099638428007,3.1961984424633245,5.557410656179876,3.4421558266871695,11.017515511723849,10.346260413243009,5.522340403465031,4.136534635857849,10.898172663918952,6.02589968847331,3.941483478934076,5.567449316708802,5.366027727664444,6.522018239518781,8.610031107621548,4.388875981684221,9.35294576492396,6.297424408397222,7.966328890806246,tqa:e99bbd5d2e49,train,1
-0.0095611037686467,0.0911401286721229,0.9969984517429319,0.01198596623509206,9.682376861572266,9.897331237792969,9.509838104248049,9.64816665649414,9.79391384124756,9.675365447998049,9.468759536743164,9.72909450531006,9.622973442077637,9.440067291259766,9.85511589050293,9.845714569091797,9.82432746887207,9.895952224731444,9.559401512145996,9.818857192993164,9.805255889892578,9.83021354675293,6.89299613799279,5.771931563814481,4.570253327842026,5.802228808938525,4.5850268696745236,6.3323032605617,5.290317590907216,7.58567346407314,7.122738100215793,4.87262670788914,8.611838002999624,7.769840488831203,8.204268156393663,7.890088258782635,6.005454952269792,7.274620590513223,7.779871570815643,6.27784097714078,0.0021499642170965,0.1757247000932693,0.0008602698217146,0.0006656652549281,0.0087811294943094,0.0026226013433188,0.0120232179760932,0.000168870887137,0.0286304075270891,0.0031662127003073,0.1104828715324401,0.29112309217453,0.0001185373112093,0.0001072078885044,0.0238895528018474,0.0002109245251631,0.0332297645509243,0.0003636774199549,0.0834180950519761,0.0575939491391181,0.0011614416268587,0.0339323281826052,-0.00080992414483,0.0026114829982231,0.0009018851976309,0.1142062920189346,0.0068155408703855,0.0067201172267752,0.3595405519008636,-0.0137488011802945,0.0627573697648975,0.0560355499390945,0.0036774120692695,0.0175093966879233,-0.1142657018665756,0.0100830942621022,3.654634449780291,4.1072102873309815,3.47844676840331,4.0389406042443925,4.31718301403145,3.821038096090275,3.733028663849838,3.2516987356595366,3.266420691548247,3.9402415849338657,2.556454440146147,3.669979165306143,3.0895696589587347,3.213785570412956,3.9844781533459,3.498772607948706,3.1720267846754995,4.2856711144713175,1.8927843570709229,1.5236244201660156,0.1020551174879074,0.1158245503902435,0.2142918109893798,0.8525621294975281,0.1044190302491188,0.8932670950889587,0.1189945042133331,0.0911401286721229,1.1874796152114868,0.0323344804346561,1.3030900955200195,1.7690420150756836,0.230288028717041,0.6514736413955688,0.7186596393585205,0.6580011248588562,-1.1129262447357178,-0.4658191502094269,-0.011562006548047,-0.023025993257761,-0.0283448807895183,-0.1333891451358795,-0.0132116861641407,-0.2569986581802368,-0.0128375058993697,-0.0095611037686467,-0.2207877784967422,-0.0033244602382183,-0.5174869298934937,-0.3093343377113342,-0.0342590250074863,-0.1331787109375,-0.1076985374093055,-0.1120345368981361,-0.3187326788902282,-0.9310681819915771,-0.0018348539015278,-0.1502382159233093,-0.0007360848248936,-0.0038606410380452,-0.0031319635454565,-0.5976108312606812,-0.0160203874111175,-0.0115921730175614,-0.8876038789749146,-0.036081813275814,-5.0659098625183105,-0.1814566552639007,-0.0114973103627562,-0.0318299643695354,-0.0038790472317487,-0.0058500976301729,-11.006649311383566,-10.437232144673663,-12.56078223482861,-11.547780628999076,-11.308396392909344,-12.01178006255068,-10.790043029701335,-9.760061939557394,-12.012519198656085,-11.216049692593517,-11.759449776013692,-12.522950603067876,-13.250031439463298,-11.079327096541723,-11.544614896612863,-10.87989598189791,-10.803875444782898,-9.831624321918934,-37.63009262084961,-30.033105850219727,-46.97493743896485,-46.810604095458984,-41.57811737060547,-42.48072814941406,-38.10300827026367,-24.009777069091797,-41.47319030761719,-48.82650375366211,-19.06539535522461,-25.68095970153809,-25.75586700439453,-23.3398494720459,-43.1281852722168,-22.800796508789062,-15.068748474121094,-33.642608642578125,2.6650971387113844,2.078716976302011,3.355221613218809,3.332883277109691,2.969812948984327,3.034061964884001,2.721419736194158,1.6722975884165083,2.9612264228718623,3.486779398617468,1.298413676874978,1.831776992018734,1.4778540815625871,1.6541709154844284,3.0797634258467173,1.6263547531728233,0.8357734356042263,2.401281753421894,8.839860307732287,7.1548366122053455,11.0724985855079,11.901110864357744,11.280206508658177,9.63229010911228,8.730986270640194,6.281795340921456,9.38292612023498,12.526581108992692,4.41210298004903,5.765471641900666,4.611183487099352,5.680747178491437,10.178623098732947,5.150420751380061,4.143069952557865,8.270889654020717,tqa:278d3feb2c14,train,0
-0.3886912167072296,0.9400659799575806,0.8775808625361049,0.12414414390240862,9.758764266967772,9.863309860229492,9.913631439208984,10.03530502319336,9.81595516204834,9.638029098510742,9.703536033630373,9.659056663513184,9.749069213867188,9.773466110229492,9.776336669921877,9.832501411437988,9.67707633972168,10.043378829956056,9.57465362548828,10.014284133911133,9.827688217163086,9.892833709716797,7.605668484662723,8.774842848380407,7.269992532720789,7.556083683172861,6.149651573101679,4.354240389176024,6.919660815608222,7.944077484309673,7.834448469573787,7.56749131369094,7.488031273793118,8.443539636333783,6.090754553799828,7.540058346589406,7.256196826661471,7.647792101403078,7.983608551992438,6.882427723302196,1.1376958354958331e-05,0.2692897021770477,0.0022461919579654,0.968259871006012,0.2293965518474578,0.000583998975344,0.0007068069535307,0.010330207645893,9.53211565501988e-05,0.0296514760702848,0.0014825122198089,0.1406443268060684,0.0019996259361505,0.2638746500015259,0.0004432494170032,0.1206254139542579,1.544018778076861e-05,0.0017734426073729,0.0405313207690726,0.4292296533073698,0.1888875754915976,0.2043835733618055,0.0840268667255129,0.013546372622451,0.1370259597772798,0.0873026757368019,0.0832975028939212,0.4070135643705725,0.0130415583179066,0.3370470138532774,0.067283621190914,-0.0179979503154754,0.0845344045706692,0.0036161749490669,0.0850284395755807,0.0012849182489195,3.699276188066545,2.437229675503606,3.8107424927371865,3.046637134998188,3.600846361979959,4.37256932078412,3.566012257934765,2.9335636344974088,3.3154912866454023,2.8631486450402273,3.4746616991288737,2.549808453165069,3.9005925366384098,3.4917698481106227,3.438664332691,3.6758058527104858,3.4022905118347153,4.066945643062091,0.7393713593482971,5.753911018371582,1.5156304836273191,2.8226752281188965,0.6178219318389893,0.004832518287003,0.0155561370775103,0.4985110759735107,1.550809621810913,0.9400659799575806,0.0202400609850883,4.68978214263916,0.7930657267570496,0.8523669242858887,0.3226414918899536,0.9723419547080994,1.014255166053772,0.0312022194266319,-0.4094727635383606,-2.8186793327331543,-1.0683281421661377,-1.0889307260513306,-0.1813447028398513,-0.0005073452484793,-0.0013659204123541,-0.1289392858743667,-1.0264371633529663,-0.3886912167072296,-0.0016896746819838,-1.6246064901351929,-0.4794670939445495,-0.1525481045246124,-0.0786023959517479,-0.1618573814630508,-0.3231848776340484,-0.0024140521418303,-1.847657799720764,-3.730567693710327,-0.9154346585273744,-2.8756346702575684,-0.4021098613739013,-0.0206737425178289,-0.1909531354904174,-0.5870046019554138,-0.4253691434860229,-1.4167128801345823,-0.0124206831678748,-3.6307144165039062,-0.2219886481761932,-0.0243333857506513,-0.2420709133148193,-0.0166467688977718,-0.4316965341567993,-0.0012569868704304,-10.733483576774598,-10.782504638036093,-14.497462689876556,-10.987822341918946,-9.048603443304698,-10.955408915753166,-14.80124523639679,-11.122665814558664,-10.102182320753734,-12.400278544425964,-11.04959814939648,-11.846100648244224,-14.469556415081025,-9.967508135115107,-11.355608785152436,-10.984148900955915,-10.860117133458456,-9.715911270142533,-20.48046875,-18.370620727539062,-37.58153533935547,-13.917025566101074,-18.68584251403809,-46.16020584106445,-49.73345947265625,-19.67097282409668,-20.105472564697266,-26.582117080688477,-30.468889236450195,-19.00567054748535,-38.79488754272461,-16.123504638671875,-30.216833114624023,-17.834957122802734,-21.03125,-31.046560287475582,1.3309150678770882,1.0300114836011611,2.619007191487721,0.6689848559243339,1.3059809037617278,3.295137883829219,3.5387504526547024,1.363140587295805,1.40572167294366,1.7975288714681352,2.175462039520166,1.0982111522129605,2.7549630169357573,0.7937445365158575,2.1410544429506575,0.7878792352442232,1.4713966761316573,2.2175216643289395,4.625677308592432,4.237005809995005,8.514484203505896,2.6940772071588475,5.426385621706021,12.312288822410864,11.005366600511891,5.127177526952128,4.979819011294949,5.37902737593876,6.5253589343951095,4.6127864720515195,9.397306343688404,4.255414460930756,6.453885799269386,5.885041019121826,5.155906648522926,6.7496360605917545,tqa:a3dd904ead33,train,0
-0.0014543681172654,0.0151167176663875,0.9995518939380704,0.0019419238425256071,9.69138526916504,9.500455856323242,10.12982177734375,9.465115547180176,9.710095405578612,9.773778915405272,9.638273239135742,8.436187744140625,9.556323051452637,9.768095016479492,9.868724822998049,9.599220275878906,9.69015884399414,9.686370849609377,9.306573867797852,9.694207191467283,9.628478050231934,9.37729835510254,6.697167086042464,6.213909703368942,6.954588934779167,5.227536471684774,5.557075485338768,6.708604586621125,5.1405966823299725,3.2617148660938255,4.392130763378615,6.18831791797032,6.214637717325241,4.9514966757347185,7.368661904335022,6.381498016913732,3.69615728611437,6.999567338789348,6.323822236061096,4.163768915180117,0.0065827881917357,0.0256921928375959,0.0250230580568313,0.6341471672058105,0.0106216482818126,0.0161643698811531,0.0530673041939735,0.0004706581239588,0.0004207764286547,0.0037878630682826,0.0006142030470073,0.0210612285882234,0.075018286705017,0.1998638808727264,0.0028829358052462,0.0004579121596179,1.0828425884246826,0.0040054596029222,0.059539514527257,0.0365008053236774,0.1350332615630967,0.0131037831306457,0.0459832221801791,0.2204036324151924,0.0580877933119024,0.0553554793212762,0.0004278329101258,0.0176044008694589,0.08886524346391,0.0397888175877077,0.2038132888930184,0.0957886001893452,0.1273864693440763,0.0145275944419803,0.0266792774200439,0.0074931097416473,3.454929070147248,3.370390041011551,3.8443215416905496,4.004912894909618,3.775162934606869,3.479127234892361,3.9044600569102905,3.1414523905389595,4.222179206197918,4.129705817072346,4.278874048742921,3.769282155031274,2.9535234100544843,3.7682089915615897,3.3644242142388814,3.443432418660943,3.680820341628279,3.960970946829829,1.134152054786682,0.9091498851776124,2.777287006378174,0.9748733639717102,0.5911555290222168,1.099498987197876,1.0792770385742188,0.4778338372707367,0.1126636043190956,0.0151167176663875,1.8469972610473633,0.2348924130201339,3.247551679611206,1.4999325275421145,1.8604114055633545,0.1067825332283973,1.2537086009979248,0.0183235816657543,-0.5382307767868042,-0.2271278798580169,-1.4710869789123535,-0.4062775373458862,-0.1312501281499862,-0.3432779908180237,-0.3652000725269317,-0.1447365134954452,-0.0147906420752406,-0.0014543681172654,-1.1141607761383057,-0.0338988602161407,-1.55921733379364,-0.3983022272586822,-0.7999556064605713,-0.0134808206930756,-0.4747999310493469,-0.0019239740213379,-0.5110212564468384,-0.0917891785502433,-1.601780891418457,-0.3030410408973694,-0.1064006090164184,-2.641709327697754,-0.8144543766975403,-1.2346419095993042,-0.0005672752740792,-0.0244422759860754,-0.4001830220222473,-0.1008996665477752,-3.94594931602478,-0.2485298216342926,-2.566734552383423,-0.0207997299730777,-0.3807250261306762,-0.0168801695108413,-14.06282505194346,-11.022427761058012,-9.980328464508055,-11.376336713631948,-10.70741286277771,-11.785954602559409,-9.674411936601002,-13.017782457669576,-8.824322332294347,-11.110879174247383,-7.967708623409271,-9.724544219175977,-11.883291800816854,-5.95030150214831,-15.183537117640178,-10.4978052996099,-7.398103777567545,-6.670705390597383,-42.62187957763672,-22.96866798400879,-16.357040405273438,-37.021244049072266,-37.786434173583984,-24.66419982910156,-34.161720275878906,-40.072303771972656,-40.09757232666016,-44.26993942260742,-17.783235549926758,-31.924829483032227,-14.715182304382324,-12.725659370422363,-41.82841873168945,-20.074249267578125,-12.555877685546877,-32.031700134277344,3.007918451513563,1.6340627718184677,1.0539471081324987,2.622728786298207,2.6862667884145464,1.5730350358145575,2.247036133493696,2.7741187044552396,2.8640717893847203,3.160392653330096,1.2416466091360363,2.2731378440346037,0.7537181207111903,0.8553321872438703,2.8044060128075734,1.4323892526860749,0.6623485769544329,2.286631667853466,8.905575822337756,5.838527981043162,3.9888946252181223,9.11327331752724,9.218996858621876,4.644266460352397,7.881148531398579,8.73676001436757,10.85480393328211,10.64255567422164,4.193376001728388,7.945174305310875,2.6134201726450974,3.73848124326481,9.18840062971047,4.456761710039623,3.97061315375028,8.061204722051432,tqa:2d9b30a7be71,train,1
-0.8215116262435913,2.922560214996338,0.7412520189480019,0.3860668316156138,9.888435363769531,9.714540481567385,9.479982376098633,9.46230411529541,9.826969146728516,9.841423034667969,9.815678596496582,9.321825981140137,9.792879104614258,9.810273170471191,9.823442459106444,9.371530532836914,9.775009155273438,9.599394798278809,9.606239318847656,9.718774795532228,9.726207733154297,9.668546676635742,7.009475831749539,7.038405771056811,3.752324643669029,5.717770285531879,6.17808413716654,5.760927687212825,5.534933650369445,5.924738976871595,6.265739403599582,7.20228568892926,6.918467934926351,4.584406565471242,6.844668103506168,5.392801888224979,4.9024819007298595,7.016969561576843,6.536143779801205,7.137324197714528,0.0025349343195557,0.0812563151121139,0.0012353407219052,0.0188919175416231,0.0197602827101945,0.0193297583609819,0.0054899882525205,0.0009213315788656,0.0001199608159367,0.0138454707339406,0.0388660430908203,0.0027003712020814,0.0005701370537281,0.0045710271224379,0.0031832617241889,0.529016375541687,0.0003651834558695,0.0170913878828287,0.2082388352469674,0.1126448565295764,0.0004639644840998,0.0990273791498371,0.1665624102045382,0.2222117205549563,0.0301900517993739,0.2171490133706746,0.0857564695881072,0.2478862130083143,0.1717581408364432,0.0694491662683763,0.174750782283289,0.0671194276240255,0.0602480757682185,0.198929956981114,0.2897759898998109,0.1140943684482148,3.371028579895321,3.390952707482695,3.9842118549490775,3.466321139231411,3.702057167404244,3.5624640383263975,3.8616508045508255,2.947960360219811,3.896149968089774,3.454005911467063,3.4644603012400945,3.8626900497918784,3.6890059368176256,4.150176730877188,3.9506687665614257,3.6236213463176856,3.674996593230887,3.437008110042335,2.4955787658691406,2.3658015727996826,0.0715740472078323,1.2030577659606934,1.0820956230163574,2.02572250366211,1.188154697418213,3.2942333221435547,0.646491289138794,2.922560214996338,2.431429862976074,1.12060546875,3.4452872276306152,1.2706316709518433,0.7102655172348022,1.1817200183868408,1.9756110906600952,0.8980284929275513,-1.0332800149917605,-1.1232261657714844,-0.0072267553769052,-0.6087626814842224,-0.2629266381263733,-0.4770456552505493,-0.5863066911697388,-1.7069576978683472,-0.1116684898734092,-0.8215116262435913,-0.75980144739151,-0.4186280369758606,-1.950843811035156,-0.4025018811225891,-0.2606725096702575,-0.8758161664009094,-0.6911141276359558,-0.2363455593585968,-2.277740001678467,-1.0080314874649048,-0.0006119524477981,-0.7286666631698608,-4.637592315673828,-0.6650505065917969,-0.0862515494227409,-3.615457534790039,-0.2579823136329651,-4.233684062957764,-1.0247294902801514,-2.916361093521118,-2.069809913635254,-0.0426901765167713,-0.5823889970779419,-2.2527482509613037,-1.3202818632125854,-0.4935932159423828,-11.264578024546305,-7.212783741950989,-7.315188702129914,-9.155782890319824,-11.909810638427734,-13.075602539380393,-10.266151416798431,-13.34554640452067,-10.193932251135507,-10.93483641942342,-7.874207448959351,-14.667412837346395,-7.742986647288005,-10.068989313890537,-13.270150971412658,-11.583634837468464,-13.270404489835103,-9.79223021666209,-22.236557006835938,-17.688282012939453,-38.85558319091797,-32.68233871459961,-31.299577713012695,-37.30610656738281,-45.83070373535156,-28.970779418945312,-31.845712661743164,-21.5634765625,-17.998300552368164,-47.740516662597656,-20.984403610229492,-43.633323669433594,-54.34994125366211,-18.385417938232425,-40.962921142578125,-26.467212677001953,1.4256297860826763,1.1914464661053248,2.775355088462155,2.2813508766038075,1.9044275283813477,2.6172182900565013,3.2674608704234873,1.8110944202968051,2.2562664534364427,1.213705199105399,1.2123979330062866,3.2017253977911815,1.3510424068995883,3.0819040281432017,3.840539446898869,1.1523335490907944,2.831617091383253,1.8552585329328264,4.063326473642301,4.090019621969621,10.364033729275247,8.082862320866935,6.164287737441989,8.485750312351767,11.552147827441049,5.674109215979152,7.423205507312873,4.312842707405152,4.480058223118611,10.496678255039054,4.014465109768021,11.13690864309613,13.331749964191664,4.19049414101309,9.05045170714264,6.07487943190676,tqa:410ef58398c6,val,0
